0,DATE,D0,D1,D2,D3,D4,-9,W0,W1,W2,W3,W4
0,18950101,0,0,0,0,0,100,0,0,0,0,0
0,18950201,0,0,0,0,0,100,0,0,0,0,0
0,18950301,0,0,0,0,0,100,0,0,0,0,0
0,18950401,0,0,0,0,0,100,0,0,0,0,0
0,18950501,0,0,0,0,0,100,0,0,0,0,0
0,18950601,0,0,0,0,0,100,0,0,0,0,0
0,18950701,0,0,0,0,0,100,0,0,0,0,0
0,18950801,0,0,0,0,0,100,0,0,0,0,0
44.7,18950901,37.9,24.8,12.6,7.9,4.7,0,17.4,9.3,3,0.6,0.1
33,18951001,59.4,45.8,26.7,18.6,11.8,0,7.6,5.1,2.5,0.6,0
40.4,18951101,51.4,38.4,19.4,12.9,7,0,8.1,4.7,2,0.5,0
38.6,18951201,50,33.3,12.5,5.9,2,0,11.3,6.4,2.3,0.5,0
38.4,18960101,42.8,30.4,12.7,5.9,2,0,18.8,10,3.4,1.2,0
43.1,18960201,42.3,29.6,13.3,6,2,0,14.7,7.3,1.4,0.3,0.1
47,18960301,41.2,27.8,9.8,4.7,1.7,0,11.8,4.6,0.9,0.3,0.1
42.3,18960401,43.4,28.6,10.9,4,1,0,14.3,6.3,1.2,0.5,0.1
34.9,18960501,43.2,30.5,13,5.8,1.3,0,21.9,15.1,7,3.4,1.1
41.8,18960601,36.7,20.6,5.4,1.8,0.2,0,21.5,13.3,4.8,2.9,1.6
42.9,18960701,22.9,13.8,4.6,1.8,0.2,0,34.2,23.3,9,4.5,1.6
36.2,18960801,32.4,23.3,11.8,7.5,2.4,0,31.4,21.9,9.6,3.8,0.9
42.2,18960901,25.5,17.7,8.7,4.7,1.5,0,32.4,21.5,8.7,3.8,0.8
50.2,18961001,20.6,12.2,5.4,3.4,1.4,0,29.1,17.6,5,1.4,0.3
36.6,18961101,21.6,12.2,4.8,3,1.1,0,41.6,30.1,13.9,7,3.2
38.8,18961201,25.9,17.3,8.7,4.6,1.6,0,35.3,25,10.9,5.1,1.6
41.5,18970101,24.2,15.8,5.8,2,0.2,0,34.4,20.5,7.2,2.9,0.7
43.9,18970201,16.8,10.1,3.2,1.7,0.4,0,39.3,23.3,5.9,2.5,0.6
35.3,18970301,10.3,5.5,0.9,0.3,0.1,0,54.4,37.9,13.8,5.7,1.2
42.4,18970401,10.6,5.3,1.1,0.2,0,0,47,27.8,8.4,3.5,1.1
47.1,18970501,11.1,5.2,1.6,0.7,0.1,0,41.7,24.4,6.6,3.2,1.1
44.5,18970601,16.9,8.9,2.6,1.2,0.3,0,38.5,23.3,8.4,4.1,1.5
44.2,18970701,16.1,9.5,3.7,1.9,0.7,0,39.7,25,10.2,4.9,2.1
50.8,18970801,21.8,12.2,3.8,1.8,0.6,0,27.5,15.2,5,1.9,0.1
46.7,18970901,23.7,13.7,3.8,1.8,0.7,0,29.5,17.7,5.2,1.2,0.1
39.4,18971001,30.2,20.8,8,4,1.5,0,30.5,17.9,5.8,2,0.4
45,18971101,34.4,23.8,8.7,4.2,1.3,0,20.7,12,4.3,2,1.1
35.9,18971201,45.7,34.4,15.7,8.7,3.2,0,18.5,11.9,4.1,2.1,1.1
39.4,18980101,42,31.4,14.1,7.8,3.1,0,18.8,12.1,4.8,2.8,1.2
40.4,18980201,40.2,26.5,11.6,6.9,2.9,0,19.3,12,4.8,3.1,1.5
41,18980301,39.1,27.5,11.6,6.4,2.7,0,20,12.1,4.2,1.9,0.6
39.5,18980401,45.2,31.4,16.7,9.9,3.6,0,15.3,7.7,1.9,0.8,0.4
35.5,18980501,37.4,27.6,13.2,8,3.8,0,27.1,17.2,6.4,3.8,1.5
38.1,18980601,28.7,20.1,9.7,6.5,3.2,0,33.2,21.3,9.6,4.8,1.8
39.2,18980701,28.4,19.3,9.2,6,2.1,0,32.4,22.9,10.6,5.9,1.9
42.6,18980801,25.9,15.7,5.1,2.7,0.8,0,31.5,21.2,9.5,4.8,1.4
40.3,18980901,32.6,21.8,8.6,4.3,1.7,0,27.2,18.4,7.2,3.9,1.4
40.1,18981001,32.9,20.7,8.6,4.8,1.6,0,27.1,15.9,6.1,3.3,1.2
39.2,18981101,29.3,18.6,6.2,2.6,0.8,0,31.4,20.2,7.5,3.7,1.3
42.9,18981201,30.7,19.3,5.9,2.8,1.1,0,26.5,16.8,4.5,1.8,0.8
46.3,18990101,22,11.8,4.1,2.3,0.9,0,31.8,21.2,7.4,3.2,0.9
38.2,18990201,32,21.3,8.6,5,2.3,0,29.8,19.4,9.5,6.3,3.2
38.8,18990301,31.2,20.7,7.9,3.7,1.5,0,30,21.9,12.9,8.5,4.6
38.6,18990401,36.6,25.3,12.5,6.7,2.1,0,24.8,18.7,9.5,5.3,2.3
38.9,18990501,36.2,25.7,12.9,6.6,2.8,0,25,15.1,5.1,2.2,0.5
39.3,18990601,32.5,18.9,6,2.2,0.5,0,28.3,18.5,6.6,1.9,0.4
50.4,18990701,26,15.3,4,1.9,0.5,0,23.5,13.6,4.2,1.5,0.3
47.9,18990801,30.8,19.1,6.3,2,0.7,0,21.4,12.9,4.4,1.9,0.6
41.5,18990901,37.7,24.6,9.7,4.7,1.6,0,20.7,11.9,3.8,1.7,0.4
40.8,18991001,36.1,23.9,11.8,6.5,2.1,0,23,13.3,4,1.9,0.6
39.9,18991101,40.7,27.8,13.6,7.2,2.2,0,19.4,11.6,4.5,2.4,0.6
35.9,18991201,46.3,34.7,16.8,7.9,2.3,0,18,10.1,2.6,1,0.2
38.8,19000101,43.3,32.3,14.1,6.5,1.6,0,17.9,8.5,2.2,0.9,0.1
43.2,19000201,39.8,25.6,9.4,4.1,1.2,0,17,8.9,2.1,0.6,0.1
42.1,19000301,43,30.1,11.9,5.4,1.8,0,14.9,7.8,1.3,0.4,0
41.3,19000401,35.6,25.5,9,2.8,0.4,0,23.1,13.8,4,1.7,0.5
33.2,19000501,44.2,31.6,11.1,4.2,0.9,0,22.6,15.4,6.3,2.3,0.6
33.8,19000601,38,24.8,10,6,3,0,28.3,19.5,7.9,2.7,0.7
38.8,19000701,36.2,25,12.2,7.7,3.6,0,25.1,19.5,11.4,5.4,1.3
39.4,19000801,34.9,21.7,9.1,5.2,2.2,0,25.5,18.8,10.2,5.8,1.8
40.9,19000901,31.2,18.5,7.1,3.5,1.1,0,28,21.2,11.6,6.5,1.6
40.2,19001001,23.7,15.2,5.6,2.6,0.5,0,36.2,26.5,14.4,8.4,2.5
43.7,19001101,20.1,11.3,3.1,1.2,0.1,0,36,25.6,12.4,6.1,1.6
44.1,19001201,23.3,14,4.2,1.6,0.2,0,32.5,22.4,10.4,4.9,1.1
40.2,19010101,33.4,24.8,13.7,9.4,5.3,0,26.2,16.5,6,2.9,0.5
39.1,19010201,28,19.9,9,5.2,3,0,32.9,20.6,7.7,3.6,1.3
39.6,19010301,29,18.9,7.7,4.1,1.9,0,31.4,21.3,10.5,6.6,3.5
44.3,19010401,27.4,15.8,4.3,1.8,0.8,0,28.4,17,7.6,4.4,2.3
41.5,19010501,27.9,18,5,1.6,0.4,0,30.4,16.5,3.4,1,0.1
38.8,19010601,36.9,26.7,10.2,4.3,0.8,0,24.5,14,4.6,1.7,0.3
35.2,19010701,44.9,34.7,18.5,10.5,2.9,0,19.8,11.1,2.7,1,0.2
36.4,19010801,43.8,34.3,20.4,13.8,7.2,0,19.8,12.8,5.6,3.1,1.3
38.8,19010901,35.9,27.5,15.1,10.6,5.7,0,25.3,16.3,5.6,3.1,1.6
40.2,19011001,37.1,27.6,14.6,9.8,5.1,0,22.7,12.8,3.9,2.3,1.1
34.7,19011101,47.9,37.2,21.6,14.6,7.6,0,17.4,10.5,4,2.6,1.5
35.1,19011201,44.8,35.4,20.8,14.2,8,0,20,13.1,6.4,4.2,2.5
30.9,19020101,53.3,39.7,22.6,14.5,6.9,0,15.9,9.8,4.3,2.4,1
31.6,19020201,47.8,36.9,22.6,15.9,8,0,20.6,14.8,6.5,3.4,1
32.6,19020301,42.5,33,19.2,11.9,4,0,24.7,16.3,6.5,2.6,0.5
31.4,19020401,44.7,35.5,21.3,13.4,5,0,23.9,15.8,5.6,2.2,0.6
37.3,19020501,42.1,30.3,15.7,8.7,3.2,0,20.6,12.3,3.3,1.2,0.3
39.5,19020601,42.9,30.5,13.7,6.3,1.7,0,17.5,9.3,2.7,1.3,0.3
36.3,19020701,37.8,26.8,13.6,8.1,3.9,0,26,16.3,6.1,2.9,0.9
34.7,19020801,36.1,25,12.3,7.1,3,0,29.2,18.9,8.5,4.9,1.8
38.6,19020901,35.2,24.9,12.1,6.4,2,0,26.1,16.7,6.3,3.2,1.1
35.8,19021001,33.4,24.2,13.4,8.4,3.5,0,30.7,20.7,8.2,4.2,1.6
38,19021101,31.4,21.6,8.6,4,1,0,30.5,19.4,7.3,3.7,1.5
38.9,19021201,29.7,19.7,8.4,4.4,1.6,0,31.2,20.8,7.8,4,2
37.5,19030101,26.2,16.4,5.7,2.6,0.6,0,36.5,24,9.8,5.6,2.9
36.9,19030201,22.5,13.4,4,2,0.6,0,40.6,29,13.8,8,4
36.5,19030301,16.7,9.4,3.4,2.1,1,0,47,32.4,14.5,7.4,2.1
44.4,19030401,15.9,8.9,3,1.4,0.7,0,39.7,25.1,7,2.5,0.4
43.2,19030501,13.7,6.8,1.9,0.9,0.2,0,43.3,30.6,11.3,4.6,1.6
47.5,19030601,12,6.4,1.9,0.7,0.1,0,40.6,25.5,8.4,3.6,0.6
45.7,19030701,8.7,3.5,1.1,0.5,0.1,0,45.7,29,9.8,4.8,1.5
46.5,19030801,11.7,5.3,0.8,0.2,0,0,41.9,29.3,12.5,7.1,2.6
48.7,19030901,17.2,7.5,1,0.2,0,0,33.9,22.4,7.7,3.5,0.9
40.2,19031001,27.2,15.6,4,1.3,0.2,0,32.5,21.4,7.6,3.9,1.1
38.4,19031101,35.1,22.9,8.9,3.5,0.8,0,26.5,16.5,5.3,2.4,0.7
34.9,19031201,47.2,35.8,18.1,10.3,4,0,17.9,10.6,4.3,1.9,0.4
33.8,19040101,47.2,37.3,21.2,13.6,5.5,0,19.2,11.3,4.3,1.9,0.4
31.7,19040201,44.5,35.9,21,13.8,5.8,0,23.8,14.4,4.6,1.6,0.4
19.7,19040301,45.5,38,26.2,19.9,11.2,0,34.9,27.5,15.6,9.8,3.8
20.2,19040401,49.1,42.8,29.6,20.7,11.5,0,30.8,24.2,12.7,7.5,3.3
25.4,19040501,52.4,44.3,27.9,17.6,8.3,0,22.3,15.6,7.4,4.1,1.6
30.4,19040601,48.1,35.8,18.9,14.4,9.4,0,21.5,15,6.6,3.5,1.2
31.2,19040701,45.3,33.3,16.7,11,4.7,0,23.5,17.2,8.6,4.9,2
40.5,19040801,34.4,22.7,8.9,4.2,1.2,0,24.9,16.4,6.1,2.6,0.7
38.4,19040901,29.4,19.2,7.7,3.5,1,0,32.3,21.2,9.4,5.1,1.9
38.7,19041001,28.5,20.5,9.8,5.8,1.7,0,32.8,21.7,10.6,7.1,4.4
39.5,19041101,38.5,26.8,12.9,7.7,3.6,0,21.9,11.9,3.4,1.3,0.2
37.1,19041201,46.8,33.9,17.8,10.7,4.5,0,16,8.2,1.5,0.4,0.1
38,19050101,43.3,31.5,15.4,9,3.9,0,18.7,10.8,2.3,0.6,0.1
39.3,19050201,38.1,27.7,15,9.4,4.8,0,22.7,15.1,6.4,2.7,0.4
34.6,19050301,40.3,29.3,15.2,9.1,3.6,0,25.1,17.7,8.5,5.1,1.8
29.2,19050401,43.6,34.5,18.8,11.9,5,0,27.1,21.3,13.6,10.4,5.5
30.5,19050501,34.8,26.3,13,7,1.4,0,34.7,25.3,14.2,10.6,4.4
36.1,19050601,27,17.4,7.8,4.4,1.6,0,36.9,27.3,13.5,8.3,3.8
37.9,19050701,19.4,10.7,4.1,1.9,0.7,0,42.7,33.3,18.6,12.4,6.5
36.3,19050801,11.5,6.1,1.7,0.8,0.4,0,52.3,39.2,21.7,14.2,7.1
36,19050901,11.1,5.8,1.6,0.8,0.3,0,52.7,40.2,22.5,15,7.5
34.4,19051001,10.6,6.2,1.8,1,0.5,0,55,39.8,19.7,12,5.2
32.7,19051101,12.6,7.2,1.7,0.9,0.4,0,54.7,41,19.2,11.2,4.6
35.4,19051201,16.2,9.2,3.8,1.7,0.5,0,48.3,33.3,13.8,7.5,2.6
44,19060101,12,5,1.2,0.7,0.3,0,44.1,29.8,13.4,7.4,2.7
48.9,19060201,16.3,7.7,2.3,1,0.4,0,34.8,22.5,7.9,3.5,0.9
44.9,19060301,13.4,6.2,2,0.8,0.2,0,41.7,23.8,7.6,4.1,1.3
50.5,19060401,18.2,10.5,3.2,1.5,0.6,0,31.3,19.1,5.3,2.3,0.7
44.2,19060501,15.8,7.5,1.5,0.3,0.1,0,39.8,26.9,9.8,3.7,1.1
45.1,19060601,16.6,8.9,1.7,0.6,0.2,0,38.3,23.6,7.4,3.3,1.5
36.9,19060701,18.5,10.6,2.5,0.9,0.2,0,44.7,32.7,14.5,7.1,1.6
36.5,19060801,15.1,8.1,1.8,0.7,0.2,0,48.5,35.8,17.4,9.3,2.6
37.4,19060901,10.9,5.5,1.7,0.7,0.2,0,51.7,37.7,18.6,10.2,3.7
39,19061001,11.4,5.5,1.3,0.5,0.1,0,49.6,34.9,14.4,6.9,1.9
35.6,19061101,8.8,4.5,1.2,0.4,0.1,0,55.6,40.6,19.2,10.7,4.1
35.4,19061201,8.6,4.4,1.3,0.6,0.1,0,56,40.5,17.7,8.4,3
30.1,19070101,6.1,3.6,1.2,0.7,0.2,0,63.8,47.2,22,11.7,4.2
32.5,19070201,8.2,4,1.2,0.5,0.1,0,59.2,42.2,17.4,9,3.5
29.3,19070301,11,7,3.4,1.8,0.4,0,59.7,45.9,21.4,11.5,3.7
32.7,19070401,13.3,8.3,3.8,2.5,1.2,0,53.9,41.2,18.3,9.2,2.7
35.5,19070501,16.5,10.3,3.4,2.2,0.8,0,48.1,33.8,13.8,6.3,1.2
34.8,19070601,19,11.3,3.3,0.9,0.1,0,46.3,34,15,7.8,2.5
31,19070701,19.6,11.9,3.6,1.3,0.3,0,49.6,39.7,20.7,10.9,3.9
33.4,19070801,21.6,13.4,4.7,2.2,0.8,0,45.2,37,20.8,12.1,4.4
41.8,19070901,20.1,10.5,2.3,1,0.4,0,38.2,26.6,12.3,7.1,2.8
47.9,19071001,21.9,11.3,2.5,1,0.2,0,30.1,17.6,7.5,4.2,2.2
46.6,19071101,19.8,10.6,2.4,1,0.2,0,33.4,18.1,6.1,2.8,1
46,19071201,19.8,9.6,2.6,1.2,0.4,0,34.1,19.9,6.2,2.7,0.6
50.2,19080101,17,9.1,2.8,1.4,0.4,0,32.8,17.1,4.6,1.6,0.1
47.2,19080201,16.6,8.6,2.1,1,0.5,0,36.3,21.6,5.7,2.3,0.3
50.6,19080301,20.7,10.5,3.3,1.5,0.6,0,28.8,15.6,3.7,1.3,0.2
42.1,19080401,27.6,18.7,7.4,4,1.5,0,30.4,17.1,4.3,2.1,0.6
41.5,19080501,17.4,11.1,3.5,1.5,0.3,0,41.2,28.3,11.8,5.6,1.4
40.8,19080601,15.8,9.7,2.6,0.9,0.4,0,43.4,28.3,9.7,4.3,1.5
41.8,19080701,13.4,7.4,1.4,0.4,0.1,0,44.7,29.7,12,5.2,1.9
43.6,19080801,10.1,4.9,0.7,0.3,0.1,0,46.3,30.6,12.4,6.5,2.6
43,19080901,18.5,11.3,2.8,1,0.3,0,38.6,25.1,8.5,4.3,1.6
42.7,19081001,15.5,8.1,1.4,0.4,0.1,0,42,26.8,11.2,6.7,2.9
40.6,19081101,26.7,17.3,6.1,3.2,0.9,0,32.6,20.1,8.6,4.7,1.9
34.9,19081201,30.5,20.5,7,3.6,1.1,0,34.4,23.6,9.2,4.8,1.6
30.4,19090101,29.7,20.6,10.4,5.3,1.9,0,40,31.4,15.6,9.7,4.5
30.6,19090201,32.5,21.8,10,4.8,1.2,0,36.7,27.5,11.9,6.1,2.3
37.8,19090301,32.4,20.9,7.8,2.7,0.5,0,29.7,20.2,7.6,3.8,1.3
38.9,19090401,37,23.8,8.5,2.9,0.6,0,24.1,15.3,4.8,2.2,0.7
42.6,19090501,34.7,23.3,10.4,6,2.3,0,22.6,12.6,3.2,1.3,0.4
41.9,19090601,27.4,19.6,9.2,5.2,1.8,0,30.8,18,5.6,2.1,0.4
41.9,19090701,25.4,16.1,5.5,2.5,0.8,0,32.7,18.3,4.5,1.6,0.1
37.6,19090801,24.6,16.8,6,3,1.2,0,37.9,25.1,9.5,4.3,1.1
36.5,19090901,21.2,14.8,5.6,3,1.1,0,42.1,29.4,11,5.2,1.4
44.1,19091001,27.6,17.4,5.4,2.4,0.5,0,28.3,17.2,5.6,2.1,0.5
46.6,19091101,24.1,15.6,5.4,2,0.2,0,29.3,16.3,4.4,1.7,0.3
42.2,19091201,20.8,13.6,4.1,1.1,0.1,0,37,21.8,6.7,2.9,0.5
36.6,19100101,22.7,14.5,4.5,1.1,0,0,40.8,26.8,10.4,4.4,0.7
36.8,19100201,23.6,14.2,4,1.1,0,0,39.5,27.5,10.3,4.7,1.2
33.4,19100301,36.7,29,13.4,7.5,2.5,0,29.9,20,7.2,3.4,1.2
37.1,19100401,42,30.7,14,7.7,2.5,0,20.9,11.7,3.4,1.3,0.2
42.9,19100501,43.9,29,13,5.9,1.2,0,13.3,7,1.5,0.6,0
43.3,19100601,51.9,33.8,11.2,4.2,0.7,0,4.7,1.7,0.1,0,0
44.2,19100701,47.7,29.8,10.8,5.5,1.6,0,8,3.3,0.2,0,0
33.2,19100801,62.3,44.7,19.9,11.4,5.5,0,4.5,1.7,0.3,0.2,0.1
26.9,19100901,68.9,52.3,26.4,15.9,6.8,0,4.2,1.9,0.4,0.2,0.1
25.6,19101001,68.2,55.1,32.4,21.2,9.9,0,6.3,2.9,0.5,0.2,0.1
27.9,19101101,66.2,54.4,33.2,21.9,11.1,0,6.1,2.1,0.3,0.2,0.1
34.2,19101201,58,47.5,29.7,19.1,8.9,0,7.8,3.3,0.5,0.2,0.1
35.8,19110101,51,40.8,27,17.8,8.2,0,13.4,6.8,2,0.7,0.1
34.6,19110201,49.9,36.5,17.9,10.6,4.5,0,15.5,8.3,2.7,1.2,0.1
29.7,19110301,54.2,39.9,20.7,11.7,3.5,0,16.2,9.7,3.9,1.8,0.2
37.7,19110401,46.4,33.6,15.1,7.7,1.6,0,15.9,9.2,3.5,1.4,0.2
33.8,19110501,49.9,38.5,20,11.3,5,0,16.5,9.6,3.8,1.5,0.2
28.3,19110601,54.2,43.4,26.2,17.3,8.4,0,17.4,10.2,3.1,1,0.2
25.2,19110701,54,42.7,24.6,15.1,6.2,0,21,15.7,7.4,3.8,0.8
37,19110801,43.8,32,15.4,8.2,3.1,0,19.3,11.8,4.8,2.2,0.2
37.6,19110901,36.4,25.4,10.8,5.6,2.1,0,25.9,17.5,7.7,4.3,1.2
41.9,19111001,34.2,21.8,8,3.5,1.1,0,23.9,15.3,6.9,4.4,2.1
42.7,19111101,35.6,23.2,7.5,3.4,0.8,0,21.7,12.3,4.9,1.9,0.5
39.9,19111201,29,18.2,6.6,3,1.3,0,31.4,20.1,7.5,3,0.5
43.5,19120101,30.9,21.1,8.5,4.2,1.4,0,25.7,15.7,5.4,2.5,0.5
44.8,19120201,23.5,14.7,7,5.4,3.9,0,31.7,19.4,7.2,2.7,0.3
37.3,19120301,14,8.9,4.3,3,1.4,0,48.6,34.6,14.5,6.6,1.7
33.1,19120401,14.8,7.7,2.9,1.7,0.8,0,52.1,40.3,22.1,13.1,4.5
37.1,19120501,13.5,7.6,2.5,1.1,0.5,0,49.2,35.3,16.5,8.3,3.2
43.5,19120601,18.1,10.8,3.4,1.4,0.2,0,38.6,27.3,12.3,6.4,2.1
43.6,19120701,18.2,9.3,2,0.5,0,0,38.2,26.8,11.2,5.4,1.4
42.7,19120801,12.9,7.4,1.4,0.2,0,0,44.5,30.8,14.6,7.3,1.8
40.9,19120901,16.5,8.8,2.5,0.9,0.2,0,42.6,30.1,13.4,6.6,1.8
39.8,19121001,11.9,5.7,1.5,0.4,0,0,48.2,35.9,15.2,6.4,1.2
39.6,19121101,14.4,7.6,2.1,0.7,0,0,46,33.3,12.9,5.4,1
43.9,19121201,24,13.1,2.9,0.8,0.1,0,32,20.8,6.3,2.4,0.5
42.2,19130101,27.5,16.8,4.5,1.6,0.4,0,30.3,18.3,4.9,1.7,0.5
48.7,19130201,24.5,13.3,3.7,1.7,0.5,0,26.7,14.7,4.1,1.9,0.4
37.8,19130301,25.8,13.1,3.3,1.4,0.2,0,36.2,25.5,11.3,5.5,2.2
44.6,19130401,28,14.8,3.5,1.5,0.3,0,27.4,16.6,5.4,2.5,0.7
46.4,19130501,35.2,21.2,5.3,2.4,0.5,0,18.6,9.6,2.3,0.8,0.2
51.9,19130601,33,19.3,5.8,2.3,0.4,0,15,6.6,1.6,0.6,0.1
48.9,19130701,36,21.9,8.1,3.5,0.9,0,15.1,7.5,2.5,1,0.2
47.8,19130801,35.5,23.1,9.2,4.6,1.4,0,16.7,9.2,3.1,1.5,0.5
51,19130901,27.7,15.5,4.7,1.8,0.3,0,21.4,12.7,4.5,2.3,0.6
48.4,19131001,29.4,17,5.9,2.4,0.3,0,22.1,12.1,3.2,1.5,0.4
47.5,19131101,26.3,15.6,5.8,2.5,0.2,0,26.1,15.6,5.3,2.7,1
41.8,19131201,32.8,21.9,8.1,4.4,1.7,0,25.5,15.6,6.6,3.9,1.9
36.9,19140101,31.3,20.8,8.1,4.5,1.6,0,31.8,22,12,8.1,4.1
35.9,19140201,28.9,18.9,8,4.6,2,0,35.3,24.7,12.6,8.2,4
46.4,19140301,26.5,16.1,6,3.5,1.3,0,27.1,17.1,5.4,2.7,1.1
47.8,19140401,23,12.8,5.2,2.9,0.6,0,29.3,19.1,6.6,2.8,0.8
43.5,19140501,24.1,14.4,5.9,3.3,0.9,0,32.6,23.9,11.7,6.1,1.9
36.9,19140601,25.3,18.5,10.2,6.7,3.2,0,37.9,26.8,10.8,5.3,1.3
29.6,19140701,34.5,25.7,15.5,11,5.9,0,36,28.2,16.2,9.5,3.2
32.2,19140801,32.8,23,11.2,6.6,2,0,35,26.5,13.7,7.2,2.5
34.8,19140901,32.8,23.2,9.1,4,0.9,0,32.5,20.9,6.5,2.5,0.3
40.8,19141001,31.4,20.1,6.2,2.9,0.8,0,27.9,18.6,7.8,3.9,0.5
35.5,19141101,40.3,28.5,13.7,6.6,2.2,0,24.4,17.2,8,4.4,0.8
39.4,19141201,33.4,21,7.6,3.1,0.8,0,27.2,20.1,11,7.3,2.5
38.3,19150101,32.3,21.7,9.4,5.1,1.3,0,29.5,20.8,11.6,7.5,3.3
41.9,19150201,21.3,13.3,5.1,2.1,0.5,0,36.8,25.6,12.4,6.8,2.9
40.3,19150301,31.2,21.6,10,4.9,1.3,0,28.5,18.3,7.8,3.9,1.6
33.2,19150401,32.5,23,10.7,5.2,1.1,0,34.3,25.2,11.9,6.4,2.2
35.9,19150501,25.1,17.1,8.1,4.5,2.2,0,39,29.7,13.5,6.8,2.1
33.7,19150601,21.7,14.7,6.3,3,0.9,0,44.5,35.2,18.7,10,4.3
35.3,19150701,18.7,9.9,3,1.4,0.4,0,46,37.7,21.6,14.5,6.4
33.4,19150801,11.9,6.6,2.7,1.6,0.6,0,54.6,44.5,27.4,19.2,9.7
34.1,19150901,9.9,4.8,1.3,0.5,0.1,0,56.1,43.9,26,18.3,10.3
41.3,19151001,12.7,6,1.3,0.4,0.1,0,45.9,33.6,19.8,14.4,8
42.3,19151101,17.8,8.3,1.8,0.7,0.1,0,39.8,28.8,16.7,10.2,4.7
38.4,19151201,8.8,4,0.7,0.3,0,0,52.8,37.4,18.9,11.7,5.2
24.8,19160101,6.6,3.4,0.8,0.3,0.1,0,68.6,54.2,32.9,21.7,9.7
28.4,19160201,10.1,6,1.8,0.7,0.2,0,61.6,46.8,24.5,15.4,7.1
30.5,19160301,10.8,6.7,2.3,1,0.2,0,58.7,44.3,21.9,11.2,3.1
42.8,19160401,13.4,7.9,2.5,0.6,0,0,43.7,27.6,9.5,3.5,0.5
40.1,19160501,20.7,12.8,4.1,1.7,0.2,0,39.1,23.8,7.4,2.4,0.2
38.9,19160601,25.5,17.2,6.3,3.2,1.7,0,35.6,23.4,8.7,4.3,0.8
35.7,19160701,21.7,15.3,6.9,2.6,0.3,0,42.5,29.1,11.7,5.6,1.8
38.9,19160801,18.5,11.2,4,1.4,0.1,0,42.4,30,12.7,5.8,1.6
