Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1753,-37,21,71,81,137,187,195,159,144,100,35,35
1754,-2,0,15,79,145,171,175,189,149,115,66,16
1755,-52,-14,43,131,126,186,186,165,137,92,44,10
1756,16,26,48,81,122,184,184,164,150,93,24,-20
1757,-26,0,37,93,145,182,213,171,124,59,48,-1
1758,-36,3,50,80,141,174,144,166,124,75,29,7
1759,-2,19,45,103,142,163,208,171,152,113,8,-7
1760,-12,11,30,125,142,177,191,167,149,97,45,27
1761,-31,31,66,88,150,170,197,194,157,84,41,-18
1762,15,-1,15,123,163,173,214,176,144,81,34,-35
1763,-36,48,34,92,127,174,187,199,133,83,34,22
1764,33,34,25,77,155,182,195,161,131,73,32,14
1765,15,-5,59,85,140,188,174,173,137,102,36,-8
1766,-59,-12,41,104,142,184,182,195,162,107,48,-6
1767,-44,50,49,81,132,173,193,185,147,98,70,-16
1768,-23,20,23,98,144,161,189,183,139,109,55,9
1769,8,18,30,98,143,163,188,178,144,64,67,14
1770,-20,3,27,65,139,164,162,188,159,89,49,13
1771,7,11,49,61,155,158,201,175,149,101,25,29
1772,3,45,66,89,124,188,189,188,162,120,67,25
1773,17,-8,34,82,130,171,179,173,150,99,48,28
1774,16,27,75,103,132,168,180,196,134,80,24,-15
1775,10,41,56,75,120,179,182,173,147,96,45,1
1776,-26,37,68,97,122,175,196,190,130,100,42,9
1777,-7,5,76,80,124,168,178,195,145,115,51,-10
1778,-3,4,54,106,148,167,211,197,129,99,55,30
1779,-47,16,48,116,153,156,186,180,154,122,53,44
1780,-22,-8,72,81,155,181,202,198,151,101,34,-5
1781,10,29,54,120,165,179,204,195,153,85,59,36
1782,22,-35,38,82,122,195,216,178,134,76,15,-16
1783,24,35,42,88,145,164,213,179,151,108,55,21
1784,-16,-10,43,63,164,185,200,167,163,66,42,-33
1785,1,-26,-34,46,148,177,183,164,161,91,43,16
1786,4,16,26,99,137,190,176,165,142,74,30,10
1787,-27,2,67,87,115,183,185,188,145,103,52,43
1788,8,39,68,95,151,180,206,180,153,84,17,-57
1789,-17,26,14,102,159,153,179,183,137,86,29,10
1790,3,21,56,81,150,178,178,192,134,116,56,19
1791,26,15,49,124,142,177,192,205,154,101,28,20
1792,5,11,66,114,134,178,192,188,135,112,50,14
1793,-15,28,58,87,131,168,219,210,140,110,50,25
1794,-1,48,75,128,139,179,225,179,131,94,57,-14
1795,-63,19,45,112,149,179,171,193,164,123,32,25
1796,17,19,21,93,139,169,182,188,161,98,43,-15
1797,-4,9,36,108,160,146,208,193,145,91,54,27
1798,0,3,39,104,146,179,185,187,148,93,46,-6
1799,-24,38,43,72,123,161,176,183,149,90,30,-31
1800,19,12,22,122,158,154,200,186,148,74,58,2
1801,15,18,60,99,144,160,184,178,153,97,53,20
1802,-59,8,54,105,145,186,177,210,165,121,52,16
1803,-12,-20,46,117,122,176,206,204,133,83,58,31
1804,49,-8,40,93,158,190,179,182,150,93,62,0
1805,-14,10,37,73,124,158,176,167,145,71,17,-14
1806,32,36,44,67,154,186,178,172,144,104,61,38
1807,-22,16,9,72,157,171,213,213,136,108,49,-23
1808,-14,-25,11,66,157,149,189,183,140,60,43,-31
1809,20,37,45,44,139,167,173,173,131,77,23,17
1810,-48,-28,81,86,143,159,167,167,160,106,58,20
1811,-36,38,61,108,154,188,199,175,150,118,53,-2
1812,-58,30,42,68,143,165,174,167,136,92,22,-27
1813,-28,31,33,96,145,154,151,163,128,100,38,11
1814,-26,-37,24,102,115,162,183,167,120,78,56,37
1815,-36,30,69,96,149,165,181,168,149,108,25,3
1816,0,-4,38,84,135,147,149,149,134,98,31,7
1817,23,41,46,63,123,181,175,167,170,70,55,1
1818,-2,21,41,88,124,171,196,171,130,86,64,3
1819,14,25,53,102,137,163,180,171,148,91,37,19
1820,-8,19,27,116,143,157,171,186,117,86,17,7
1821,16,-5,54,98,124,145,163,181,146,94,73,49
1822,-2,28,81,90,157,213,189,173,150,107,73,-16
1823,-23,32,42,87,146,151,171,178,150,78,25,24
1824,-13,16,29,70,130,151,197,179,151,92,68,34
1825,-8,7,31,110,133,171,182,183,162,100,61,47
1826,-56,21,62,88,118,169,197,205,156,104,33,15
1827,-13,-22,61,100,144,166,213,179,144,106,21,49
1828,22,20,56,96,148,181,188,163,151,103,53,28
1829,-22,-3,51,87,133,157,182,163,126,74,29,-35
1830,-66,-17,69,116,139,159,187,179,124,84,53,3
1831,-26,7,69,105,137,155,184,175,132,114,55,25
1832,-12,11,44,86,125,157,197,204,138,94,45,21
1833,-14,49,41,71,168,185,165,163,130,100,50,55
1834,50,25,58,76,162,189,209,191,180,106,55,-3
1835,4,26,42,85,139,174,211,180,144,80,17,-20
1836,-8,3,68,72,107,169,197,181,130,92,47,19
1837,-4,15,13,59,105,189,181,195,124,90,29,8
1838,-58,-2,49,59,133,159,179,163,136,88,59,5
1839,-6,6,39,64,118,183,189,161,130,107,66,49
1840,18,5,6,98,130,171,161,177,127,68,60,-29
1841,-14,1,56,80,157,151,160,162,146,102,51,25
1842,-27,-31,53,79,137,191,179,188,129,67,35,4
1843,10,33,44,88,113,140,162,172,151,94,48,8
1844,-5,1,42,106,123,183,175,149,154,96,51,-9
1845,10,-29,25,91,107,168,181,151,150,96,63,35
1846,2,33,60,87,137,190,193,187,149,98,49,-21
1847,-8,-1,29,62,152,143,186,169,120,90,35,-9
1848,-46,28,41,94,137,163,182,172,132,92,27,7
1849,16,22,30,58,129,183,187,165,142,101,25,-5
1850,-28,36,21,78,109,167,177,167,124,70,58,11
1851,4,7,33,88,99,177,165,169,106,91,-1,-37
1852,20,19,25,78,130,155,191,161,134,86,71,31
1853,28,-9,1,70,111,155,183,179,132,94,51,-21
1854,-4,-16,43,98,131,155,179,163,144,100,31,23
1855,-19,13,41,76,110,157,175,187,148,108,35,-31
1856,20,27,43,96,107,168,177,196,128,96,19,8
1857,-6,-6,38,72,128,162,205,179,155,104,46,3
1858,-28,1,34,108,111,193,167,158,156,100,25,17
1859,-3,15,67,90,126,162,223,203,144,108,41,-11
1860,28,-19,28,66,140,158,165,160,126,88,31,13
1861,-29,25,51,85,133,164,172,198,146,114,53,2
1862,6,9,65,112,154,163,199,173,150,116,54,20
1863,21,14,44,101,144,174,193,193,131,102,52,15
1864,-40,-5,55,85,137,158,195,176,137,83,39,-13
1865,22,-3,7,126,159,180,199,174,164,105,59,0
1866,31,53,45,98,114,182,185,163,155,107,44,26
1867,6,52,50,95,132,169,178,189,158,80,28,-6
1868,-10,28,39,84,177,182,193,185,164,100,26,67
1869,5,48,20,102,146,150,208,176,154,79,46,2
1870,-2,-7,34,93,152,189,216,166,136,98,42,-23
1871,-32,14,48,99,132,140,196,186,172,88,16,-48
1872,9,17,58,94,123,166,196,176,162,97,74,35
1873,20,13,70,79,120,172,211,200,144,105,53,2
1874,-1,12,49,106,104,176,210,168,158,94,34,-5
1875,24,-8,41,89,157,179,172,190,164,90,51,-7
1876,-14,32,53,86,108,166,200,191,135,118,35,51
1877,37,41,42,86,113,192,184,193,131,75,65,25
1878,-8,16,42,89,143,163,184,180,145,102,33,-14
1879,-2,31,58,68,96,173,163,194,146,83,20,-59
1880,-38,17,71,97,122,148,200,173,152,111,62,57
1881,-15,33,67,90,127,168,218,190,128,67,58,6
1882,0,16,67,89,132,156,168,167,130,102,61,25
1883,19,40,19,80,136,159,173,172,136,85,57,7
1884,25,36,64,84,145,144,195,185,145,87,25,22
1885,-22,44,51,94,112,178,200,182,134,82,56,18
1886,-12,-5,43,101,133,155,192,179,165,103,55,20
1887,-27,-11,20,83,106,179,208,180,133,61,33,6
1888,-17,-11,37,69,144,170,162,163,150,64,56,4
1889,-9,-5,24,78,140,174,180,170,131,86,43,-15
1890,9,-15,43,81,137,163,172,171,133,75,36,-35
1891,-48,-17,40,70,127,166,177,168,145,103,44,22
1892,-3,21,20,93,134,175,179,187,152,88,63,-8
1893,-43,26,61,124,137,177,187,199,148,108,42,5
1894,-9,19,53,107,123,161,188,173,133,100,58,5
1895,-39,-51,24,98,130,169,193,177,168,91,77,20
1896,-13,-10,76,75,118,158,185,149,134,81,31,14
1897,-12,45,75,90,120,183,193,176,130,78,34,7
1898,8,15,35,93,122,154,176,189,162,108,67,16
1899,36,34,54,85,125,166,183,190,148,100,50,-2
1900,22,38,15,81,122,174,202,173,160,102,54,29
1901,-6,-28,33,95,136,174,188,170,145,88,26,12
1902,7,8,54,109,97,155,192,171,137,89,33,7
1903,6,25,58,61,128,149,175,175,144,103,48,4
1904,-4,27,44,107,143,173,212,195,127,93,36,14
1905,-23,8,63,98,117,173,214,180,145,55,43,8
1906,14,-1,39,84,132,167,191,194,145,111,57,-16
1907,-3,-16,35,75,130,160,170,186,147,100,59,36
1908,-22,13,41,70,148,180,182,168,137,91,32,8
1909,-17,-14,23,99,129,147,165,173,132,105,34,38
1910,16,29,46,79,117,167,164,170,126,102,43,35
1911,-22,19,48,81,134,161,214,210,164,96,67,33
1912,19,43,71,82,142,163,176,150,100,84,26,14
1913,28,12,66,90,128,165,158,170,136,98,74,15
1914,-32,21,60,107,118,155,168,172,139,88,41,42
1915,14,11,41,78,154,182,179,168,126,76,29,58
1916,24,22,46,87,140,146,175,175,123,94,49,22
1917,-13,-16,27,63,157,185,184,166,161,77,42,-25
1918,5,13,43,82,147,149,182,181,148,77,49,40
1919,11,14,49,61,133,171,157,201,162,65,31,29
1920,33,28,65,95,162,168,185,167,144,98,43,16
1921,36,14,61,80,143,180,214,183,158,115,26,17
1922,3,20,55,73,158,176,172,173,123,80,33,13
1923,6,35,58,90,130,140,211,194,142,114,43,20
1924,1,-7,50,95,148,168,185,150,144,95,54,12
1925,20,37,29,90,132,177,179,175,127,103,35,21
1926,7,52,56,100,115,144,181,182,167,107,69,-1
1927,14,13,59,100,146,168,185,169,143,90,50,16
1928,23,31,63,87,116,174,225,205,148,92,65,14
1929,-29,-42,45,74,138,179,197,180,171,104,50,45
1930,24,17,61,96,120,192,177,181,157,96,74,25
1931,18,7,36,85,152,194,179,162,109,86,65,5
1932,10,-17,38,76,121,162,175,203,176,103,56,16
1933,-18,19,55,104,126,146,199,197,155,101,40,-23
1934,6,6,50,107,154,177,202,172,160,97,37,49
1935,-8,33,45,87,122,187,205,175,156,99,60,11
1936,48,22,65,83,142,167,175,179,150,68,55,22
1937,24,48,39,93,149,180,199,189,143,99,47,7
1938,21,8,73,73,121,180,181,179,151,101,68,-2
1939,29,19,28,101,105,168,178,179,141,92,69,8
1940,-33,17,55,92,134,163,176,173,151,95,61,-24
1941,-6,20,57,80,100,171,201,170,139,87,45,7
1942,-27,-23,60,97,139,175,195,193,169,115,40,9
1943,13,29,67,106,147,166,194,201,157,119,44,21
1944,14,-8,35,112,143,169,191,221,145,86,53,10
1945,-34,39,67,118,155,200,211,181,162,102,39,20
1946,-7,47,65,119,144,167,203,183,152,92,48,3
1947,-16,1,62,123,157,193,212,214,176,108,74,25
1948,39,26,92,100,148,162,169,184,143,109,53,13
1949,14,19,38,123,122,175,213,202,183,116,51,42
1950,5,40,63,83,153,199,220,193,152,101,67,1
1951,20,28,48,94,125,166,191,184,156,98,63,7
1952,-1,-4,69,111,148,192,226,192,124,100,41,19
1953,-15,-1,61,103,154,158,197,188,160,115,40,30
1954,-7,4,64,78,127,180,175,174,156,102,65,36
1955,22,19,38,103,135,171,192,184,147,92,42,48
1956,31,-69,52,79,146,158,187,164,158,83,36,21
1957,-9,50,83,93,112,166,187,172,144,91,58,14
1958,8,46,29,69,151,158,188,185,167,88,49,38
1959,17,18,75,97,142,174,209,182,164,97,36,37
1960,9,33,67,95,149,182,172,173,129,93,70,19
1961,19,50,72,119,127,176,179,178,180,110,50,32
1962,30,15,30,89,120,163,183,205,151,102,33,-9
1963,-39,-24,43,101,129,162,197,166,148,91,77,-7
1964,-13,34,47,100,148,180,211,182,153,91,61,8
1965,9,-9,42,80,131,173,175,168,126,99,54,36
1966,-2,58,45,105,142,184,176,176,159,123,33,27
1967,9,31,68,84,127,162,206,181,144,119,54,1
1968,-3,29,56,101,125,167,186,163,137,118,49,19
1969,17,-1,53,90,140,147,197,180,153,101,57,-15
1970,7,31,28,70,126,181,191,188,155,90,64,14
1971,-10,19,16,111,142,155,205,200,142,105,39,15
1972,15,37,64,86,128,155,185,178,119,84,63,15
1973,6,13,43,67,141,172,185,196,155,88,44,11
1974,37,47,75,91,125,155,185,191,143,58,55,40
1975,38,26,46,91,131,155,192,186,160,84,62,16
1976,14,19,47,88,148,197,206,172,131,108,57,12
1977,19,57,77,83,124,158,185,170,137,112,57,29
1978,15,22,58,79,123,159,179,167,143,88,40,35
1979,-8,43,64,76,130,172,194,171,151,110,48,39
1980,9,45,54,75,116,149,165,188,153,90,41,1
1981,-4,-1,82,108,128,168,176,188,155,103,47,23
1982,33,27,53,91,137,176,205,182,163,100,65,40
1983,24,7,62,92,115,180,230,197,162,107,55,25
1984,21,18,38,86,107,164,199,187,142,109,67,31
1985,-31,4,34,97,127,156,206,186,167,115,32,30
1986,18,-15,50,72,157,175,201,187,158,121,53,26
1987,-16,27,39,102,114,156,197,191,178,119,65,36
1988,46,30,54,97,142,172,192,198,153,119,50,32
1989,18,34,83,84,156,173,210,199,157,112,43,39
1990,16,69,77,84,158,166,200,203,153,121,57,13
1991,26,1,78,85,113,166,212,213,179,98,57,15
1992,3,29,68,101,156,166,202,220,157,95,72,26
1993,33,9,54,106,148,179,188,199,140,92,39,47
1994,35,39,101,82,148,180,226,211,151,112,88,48
1995,18,60,51,101,137,163,222,196,134,139,56,25
1996,27,15,48,101,137,185,188,182,128,107,58,23
1997,7,52,79,97,145,169,183,209,167,108,61,36
1998,32,40,71,93,158,184,211,200,149,113,34,14
1999,26,17,71,97,167,171,210,199,182,114,44,35
2000,13,49,71,108,165,199,185,207,168,122,73,53
2001,34,48,90,85,163,172,201,204,131,141,43,16
2002,14,63,78,105,134,205,199,186,151,116,78,56
2003,16,4,82,109,159,241,225,240,159,88,60,30
2004,27,34,55,106,138,188,200,201,168,136,59,29
2005,13,6,68,105,153,205,209,186,169,117,48,4
2006,3,14,51,102,145,195,237,168,180,136,77,34
2007,43,56,67,143,153,186,189,187,147,108,42,23
2008,38,39,60,92,158,185,200,193,141,112,63,16
2009,-2,18,63,124,170,183,205,212,166,106,78,23
2010,4,20,56,110,130,176,221,187,144,101,63,3
