Country,Year,Status,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
Iran (Islamic Republic of),2008,Developing,72.7,135,24,0.02,0,99,127,51.4,28,99,6.28,99,0.1,,,7.6,7.8,0.716,12.1
Iran (Islamic Republic of),2007,Developing,72.4,138,25,0.02,0,97,133,5.4,29,98,5.84,99,0.1,,,7.5,7.8,0.704,11.8
Iran (Islamic Republic of),2006,Developing,72.2,139,26,0.02,0,98,220,49.4,30,99,5.95,98,0.1,,,7.4,7.7,0.692,11.4
Iran (Islamic Republic of),2005,Developing,72,139,27,0.01,0,94,7,48.5,32,95,6.6,95,0.1,,,7.4,7.7,0.687,11.4
Iran (Islamic Republic of),2004,Developing,71.8,139,28,0.01,0,95,3,47.6,33,98,5.89,99,0.1,,,7.4,7.7,0.686,11.8
Iran (Islamic Republic of),2003,Developing,75,154,29,0.01,0,98,11644,46.9,35,99,5.42,99,0.1,,,7.5,7.7,0.679,11.8
Iran (Islamic Republic of),2002,Developing,71.2,142,31,0.01,0,99,9554,46.2,37,99,5.39,99,0.1,,,7.6,7.7,0.674,11.9
Iran (Islamic Republic of),2001,Developing,78,146,33,0.01,0,94,9582,45.5,40,95,5.2,96,0.1,,,7.7,7.8,0.666,11.6
Iran (Islamic Republic of),2000,Developing,73,15,35,0.01,0,99,11874,44.9,43,99,4.47,99,0.1,,,7.8,7.9,0.66,11.6
Kenya,2015,Developing,63.4,249,54,,0,89,95,22,75,83,,89,2.8,1349.97144,47236259,7.8,7.6,0.55,11.1
Kenya,2014,Developing,62.9,255,56,0.01,170.9626624,92,354,21.3,79,93,5.72,92,2.9,1335.6458,462425,7.8,7.7,0.546,11.1
Kenya,2013,Developing,62.6,258,58,1.84,165.9304977,93,190,2.7,81,94,5.57,87,3,1229.114798,44826849,7.9,7.7,0.541,11.1
Kenya,2012,Developing,62.1,263,59,1.81,154.2269697,94,0,2.1,84,94,5.49,94,3,1155.2582,43646629,8,7.8,0.536,11.1
Kenya,2011,Developing,61.2,278,60,1.8,109.7051836,96,2395,19.5,86,97,5.23,96,3.4,987.4453967,42486839,8.1,7.9,0.53,11.1
Kenya,2010,Developing,63,294,61,1.73,56.58984221,9,95,18.9,89,9,3.97,9,4.3,967.34773,4135152,8.2,8,0.523,11.1
Kenya,2009,Developing,59.1,317,62,1.86,7.146851404,88,1218,18.4,91,89,4.17,88,5,92.816252,423724,8.2,8.1,0.514,10.7
Kenya,2008,Developing,57.9,339,64,1.71,60.5153506,88,1282,17.9,95,88,3.9,88,6.4,916.8992515,39148416,8.3,8.2,0.506,10.4
Kenya,2007,Developing,56.8,356,66,1.97,59.83361364,81,1516,17.3,100,76,4.8,81,9.1,839.181117,388599,8.4,8.3,0.494,10.1
Kenya,2006,Developing,55.3,388,68,1.76,52.60385429,8,1847,16.9,104,77,4.24,8,10.3,697.66385,37525,8.5,8.4,0.483,9.7
Kenya,2005,Developing,54.1,412,70,1.82,39.55677502,76,153,16.4,108,7,4.36,76,11.6,519.7999346,3648288,8.6,8.5,0.474,9.6
Kenya,2004,Developing,53,432,72,1.43,36.29775249,73,20,15.9,112,73,4.29,73,13.2,458.8843551,3574931,8.7,8.6,0.461,8.9
Kenya,2003,Developing,52.4,437,74,1.49,35.85204668,73,65,15.5,115,75,4.45,73,14.5,436.6875357,3413852,8.8,8.8,0.45,8.2
Kenya,2002,Developing,52.1,437,76,1.66,32.73674134,84,766,15.1,118,83,4.54,84,15.7,395.8493511,332149,8.9,8.9,0.451,8.5
Kenya,2001,Developing,51.9,434,77,1.63,3.847602867,,11304,14.7,120,77,4.62,8,16.9,41.7763612,32321482,9,9,0.447,8.4
Kenya,2000,Developing,51.9,428,77,1.51,0.681685555,,21002,14.4,121,8,4.68,82,18.1,43.9797132,3145483,9.2,9.1,0.448,8.4
New Zealand,2015,Developed,81.6,66,0,8.7,0,92,10,67.5,0,92,,92,0.1,3821.8937,,0.4,0.3,0.913,19.2
New Zealand,2014,Developed,81.5,67,0,9.07,1040.278436,93,280,66.9,0,93,11.3,93,0.1,4453.24673,,0.4,0.3,0.91,19.2
New Zealand,2013,Developed,81.3,69,0,9.18,10019.0763,93,8,66.4,0,92,11.17,92,0.1,42889.88141,,0.3,0.3,0.908,19.3
New Zealand,2012,Developed,81.1,7,0,9.2,924.5653683,93,68,65.9,0,93,11.53,93,0.1,3997.25624,,0.3,0.3,0.904,19.5
New Zealand,2011,Developed,86,72,0,9.47,8342.405764,95,597,65.3,0,95,11.24,95,0.1,38426.5581,,0.3,0.3,0.901,19.7
New Zealand,2010,Developed,89,71,0,9.62,6664.148708,9,43,64.8,0,93,11.2,93,0.1,33691.34837,,0.3,0.3,0.899,20.3
New Zealand,2009,Developed,85,73,0,9.24,63.57705167,93,198,64.3,0,92,11.21,92,0.1,282.94193,,0.3,0.3,0.895,19.3
New Zealand,2008,Developed,81,75,0,9.49,6761.288966,9,0,63.8,0,89,1.7,89,0.1,31287.77865,,0.3,0.3,0.894,19.5
New Zealand,2007,Developed,81,76,0,9.19,606.3106561,88,25,63.2,0,88,8.35,88,0.1,3259.73471,,0.3,0.3,0.891,19.2
New Zealand,2006,Developed,79.9,76,0,9.34,496.2228007,87,20,62.6,0,89,8.65,89,0.1,2667.86452,,0.3,0.3,0.888,19.1
New Zealand,2005,Developed,79.9,78,0,9.31,491.055852,87,20,62.1,0,89,8.25,89,0.1,2775.89515,,0.3,0.3,0.886,18.9
New Zealand,2004,Developed,79.2,79,0,9.15,442.3774869,88,33,61.5,0,87,7.89,89,0.1,2542.39935,,0.3,0.3,0.884,18.4
New Zealand,2003,Developed,79.1,82,0,8.91,3661.792922,89,66,6.9,0,86,7.71,9,0.1,21913.7817,,0.3,0.3,0.881,18.2
New Zealand,2002,Developed,78.7,83,0,9.13,2892.257132,89,21,6.3,0,84,7.89,9,0.1,16874.31232,,0.3,0.3,0.873,17.5
New Zealand,2001,Developed,78.5,83,0,8.75,2205.98595,9,65,59.6,0,82,7.58,9,0.1,13882.85683,,0.3,0.3,0.868,17.4
New Zealand,2000,Developed,78.6,87,0,8.91,2143.021083,9,65,58.9,0,82,7.47,9,0.1,13641.1272,,0.3,0.3,0.864,17.2
Pakistan,2015,Developing,66.4,161,352,,0,72,386,25.4,433,72,,72,0.1,1431.244865,18938513,19.2,19.6,0.548,8.1
Pakistan,2014,Developing,66.2,162,359,0.01,62.29361092,72,1370,24.7,442,72,2.61,72,0.1,1316.98966,185546257,19.4,19.8,0.542,7.8
Pakistan,2013,Developing,66,163,365,0.04,60.18648815,72,8749,23.9,450,72,2.7,72,0.1,1272.44161,181712595,19.6,2,0.538,7.7
Pakistan,2012,Developing,65.7,165,369,0.04,59.65900139,72,8046,23.2,456,72,2.76,72,0.1,1261.28967,177911533,19.8,2.2,0.529,7.6
Pakistan,2011,Developing,65.5,167,371,0.04,57.87736282,74,4386,22.5,459,75,3.1,74,0.1,1226.215314,174184265,2,2.4,0.525,7.5
Pakistan,2010,Developing,65.1,172,372,0.04,0.66751505,82,4321,21.9,461,82,3.2,82,0.1,14.142268,1756182,2.2,2.7,0.521,7.5
Pakistan,2009,Developing,64.8,175,371,0.03,0.697215581,78,863,21.3,460,7,2.94,71,0.1,16.63999,1674958,2.5,2.9,0.514,7.3
Pakistan,2008,Developing,64.6,177,369,0.03,5.447133608,65,1129,2.6,460,7,3.26,62,0.1,139.31288,16364463,2.7,21.1,0.513,7.3
Pakistan,2007,Developing,64.4,178,367,0.03,3.912744517,75,2801,2.1,459,75,3.35,75,0.1,95.4327931,16332974,2.8,21.3,0.505,6.7
Pakistan,2006,Developing,64.2,179,365,0.03,40.36829999,78,7641,19.5,458,77,3.4,78,0.1,873.772727,15793993,21,21.5,0.501,6.5
Pakistan,2005,Developing,62.9,2,364,0.04,30.59320769,7,2981,18.9,459,78,2.91,77,0.1,711.4699463,15399667,21.2,21.7,0.487,6.1
Pakistan,2004,Developing,63.7,183,364,0.01,28.98323119,65,4248,18.4,461,65,2.56,65,0.1,649.848233,15783,21.4,21.8,0.474,5.6
Pakistan,2003,Developing,63.5,185,366,0.01,24.23455671,63,4740,17.9,466,69,2.61,67,0.1,563.594342,1477341,21.6,22,0.465,5.6
Pakistan,2002,Developing,63.2,187,371,0.01,22.39387584,,3903,17.4,474,71,2.76,68,0.1,499.8633,144654143,21.8,22.2,0.457,5.5
Pakistan,2001,Developing,63,189,377,0.01,1.766663097,,3849,16.9,483,68,2.61,65,0.1,51.6568157,14161437,22,22.4,0.45,5.4
Pakistan,2000,Developing,62.8,19,385,0.02,18.84534312,,2064,16.4,495,65,2.79,62,0.1,533.8624114,138523285,22.2,22.6,0.445,5.3
Philippines,2015,Developing,68.5,211,52,,0,6,619,25.4,66,79,,6,0.1,2878.33837,11716359,1,9.7,0.679,11.7
Philippines,2014,Developing,68.4,214,54,4.52,31.27232188,67,58848,24.8,68,77,4.71,67,0.1,2842.938353,112249,1,9.7,0.676,11.7
Philippines,2013,Developing,68.1,219,55,4.61,24.58973399,89,2920,24.3,69,84,4.56,89,0.1,276.289146,9848132,1,9.7,0.671,11.7
Philippines,2012,Developing,68.1,217,56,5.02,212.7418488,88,1536,23.7,71,88,4.46,88,0.1,2581.818554,96866642,1,9.7,0.666,11.6
Philippines,2011,Developing,68,218,57,4.96,191.4949779,87,6538,23.1,72,87,4.29,87,0.1,2352.518156,9527794,1,9.7,0.669,11.5
Philippines,2010,Developing,67.9,218,58,4.85,198.2563794,77,6368,22.6,74,78,4.37,79,0.1,2129.499242,93726624,1,9.7,0.662,11.4
Philippines,2009,Developing,68,219,59,4.42,159.5348489,85,1469,22.1,76,86,4.41,87,0.1,1825.341521,9222879,1,9.7,0.661,11.7
Philippines,2008,Developing,67.5,217,60,4.21,155.4767618,88,341,21.6,78,91,4.5,91,0.1,1919.466195,9751864,1,9.7,0.655,11.5
Philippines,2007,Developing,67.5,216,62,4.19,137.327474,87,530,21.1,80,87,3.94,87,0.1,1672.685433,8929349,1,9.7,0.648,11.4
Philippines,2006,Developing,67.3,219,63,4.08,121.3625467,77,9,2.6,82,88,3.95,88,0.1,1391.772325,8789419,1,9.7,0.646,11.5
Philippines,2005,Developing,67,223,65,4.22,105.7306982,49,118,2.1,84,9,3.91,89,0.1,1194.697155,86274237,1,9.7,0.642,11.6
Philippines,2004,Developing,67.3,218,66,4.45,13.39905105,48,3025,19.6,86,85,3.23,88,0.1,179.3715,84678493,1,9.7,0.636,11.6
Philippines,2003,Developing,67.2,217,67,4.44,0.901149288,52,10511,19.2,87,85,3.25,84,0.1,11.553196,8331954,1,9.7,0.631,11.6
Philippines,2002,Developing,66.8,221,68,4.42,0.09987219,42,7003,18.7,89,77,2.79,79,0.1,1.68135,813526,1,9.7,0.625,11.4
Philippines,2001,Developing,66.8,221,68,4.54,69.0204245,45,7360,18.3,89,76,3,79,0.1,957.287441,79665315,1,9.7,0.622,11.4
Philippines,2000,Developing,66.8,219,69,4.73,11.69704463,7,7120,17.8,90,74,3.21,78,0.1,138.91977,77991569,1,9.6,0.618,11.4
Sudan,2015,Developing,64.1,225,58,,0,93,3585,,85,93,,93,0.3,2513.884661,3864783,,,0.488,7.2
Sudan,2014,Developing,63.8,229,59,0.01,253.6086508,94,676,,86,94,8.43,94,0.3,2176.89829,37737913,,,0.485,7.2
Sudan,2013,Developing,63.5,232,60,0.01,227.8353208,93,2813,,88,93,8.42,93,0.3,1955.66799,36849918,,,0.478,7
Sudan,2012,Developing,63.2,235,61,0.01,220.522192,92,8523,,89,92,8.2,92,0.3,1892.894352,3599192,,,0.468,6.8
Sudan,2011,Developing,62.7,241,61,2.12,196.6892153,93,5616,,91,93,8.3,93,0.3,1666.857757,35167314,,,0.463,7
Sudan,2010,Developing,62.5,243,62,1.77,172.0097884,75,680,,92,9,7.97,9,0.3,1476.47887,34385963,,,0.461,7
Sudan,2009,Developing,62,248,63,1.99,17.0536929,72,68,,94,81,8.4,81,0.3,1226.884381,3365619,,,0.456,6.8
Sudan,2008,Developing,61.8,251,64,2.01,128.6362711,78,129,,95,85,8.17,86,0.3,1291.528826,32955496,,,0.444,6.3
Sudan,2007,Developing,61.4,254,65,2.01,86.13166944,78,327,,97,84,4.72,84,0.3,1115.6952,32282526,,,0.44,6.4
Sudan,2006,Developing,61,26,66,1.9,60.3368571,6,228,,99,77,3.93,78,0.2,893.8793645,316764,,,0.43,6.2
Sudan,2005,Developing,67,261,66,1.55,37.59039592,22,1374,,101,78,3.18,78,0.2,679.7539949,3911914,,,0.423,6.1
Sudan,2004,Developing,59.7,278,68,1.59,37.04479956,,9562,,102,74,3.39,74,0.2,565.569459,3186341,,,0.415,5.7
Sudan,2003,Developing,59.6,278,69,1.74,35.35264737,,4381,,104,69,3.18,69,0.2,477.738478,29435944,,,0.409,5.6
Sudan,2002,Developing,59.4,277,70,1.59,30.62287548,,4529,,106,6,2.95,6,0.2,412.1517561,28679565,,,0.403,5.6
Sudan,2001,Developing,58.9,283,71,1.81,28.88069657,,4362,,108,66,2.96,66,0.2,377.5254454,279455,,,0.399,5.6
Sudan,2000,Developing,58.6,284,71,1.76,30.86000992,,2875,,109,62,3.23,62,0.1,361.35843,2725535,,,0.394,5.5
United Kingdom of Great Britain and Northern Ireland,2015,Developed,81.2,69,3,10.66,0,,91,66.6,4,96,,96,0.1,,,0.8,0.6,,
United Kingdom of Great Britain and Northern Ireland,2014,Developed,81,71,3,10.37,0,,133,66,4,95,9.12,95,0.1,,,0.8,0.5,,
United Kingdom of Great Britain and Northern Ireland,2013,Developed,87,72,3,10.32,0,,1919,65.4,4,95,9.34,95,0.1,,,0.8,0.5,,
United Kingdom of Great Britain and Northern Ireland,2012,Developed,86,72,3,10.42,0,,2092,64.8,4,95,9.41,95,0.1,,,0.8,0.5,,
United Kingdom of Great Britain and Northern Ireland,2011,Developed,86,74,3,10.68,0,,1112,64.2,4,95,9.34,95,0.1,,,0.8,0.5,,
United Kingdom of Great Britain and Northern Ireland,2010,Developed,82,77,3,10.88,0,,443,63.6,4,94,9.51,94,0.1,,,0.8,0.5,,
United Kingdom of Great Britain and Northern Ireland,2009,Developed,81,78,4,10.79,0,,1212,63.1,4,93,9.81,93,0.1,,,0.8,0.5,,
United Kingdom of Great Britain and Northern Ireland,2008,Developed,79.6,8,4,11.47,0,,1445,62.5,4,92,8.85,92,0.1,,,0.8,0.5,,
United Kingdom of Great Britain and Northern Ireland,2007,Developed,79.5,8,4,11.84,0,,1022,61.9,4,92,8.42,92,0.1,,,0.7,0.5,,
United Kingdom of Great Britain and Northern Ireland,2006,Developed,79.3,82,4,11.61,0,,764,61.3,4,92,8.36,92,0.1,,,0.7,0.5,,
United Kingdom of Great Britain and Northern Ireland,2005,Developed,79,82,4,12.05,0,,79,6.7,4,91,8.24,91,0.1,,,0.7,0.5,,
United Kingdom of Great Britain and Northern Ireland,2004,Developed,78.8,83,4,12.22,0,,189,6.1,4,92,7.98,92,0.1,,,0.7,0.5,,
United Kingdom of Great Britain and Northern Ireland,2003,Developed,78.3,86,4,11.85,0,,460,59.5,4,91,7.81,91,0.1,,,0.7,0.5,,
United Kingdom of Great Britain and Northern Ireland,2002,Developed,78.2,87,4,11.44,0,,314,58.8,4,91,7.57,91,0.1,,,0.7,0.5,,
United Kingdom of Great Britain and Northern Ireland,2001,Developed,78,88,4,10.91,0,,73,58.2,4,91,7.31,91,0.1,,,0.7,0.5,,
United Kingdom of Great Britain and Northern Ireland,2000,Developed,77.8,89,4,10.59,0,,104,57.5,5,91,6.94,91,0.1,,,0.7,0.5,,
United States of America,2015,Developed,79.3,13,23,,0,92,188,69.6,26,93,,95,0.1,,,0.8,0.6,,
United States of America,2014,Developed,79.1,14,23,8.82,0,92,667,69.1,27,93,17.14,95,0.1,,,0.8,0.6,,
United States of America,2013,Developed,78.9,16,23,8.82,0,91,187,68.6,27,93,16.9,94,0.1,,,0.7,0.6,,
United States of America,2012,Developed,78.8,16,24,8.82,0,9,55,68,28,93,17.2,94,0.1,,,0.7,0.6,,
United States of America,2011,Developed,78.7,16,25,8.67,0,91,220,67.5,29,94,17.6,96,0.1,,,0.7,0.6,,
United States of America,2010,Developed,78.7,15,25,8.55,0,92,63,66.9,30,93,17.2,95,0.1,,,0.7,0.6,,
United States of America,2009,Developed,78.5,18,26,8.71,0,92,71,66.3,31,93,17,95,0.1,,,0.7,0.6,,
United States of America,2008,Developed,78.2,18,27,8.74,0,94,140,65.7,31,94,16.2,96,0.1,,,0.7,0.6,,
United States of America,2007,Developed,78.1,11,27,8.74,0,93,43,65.1,32,93,15.57,96,0.1,,,0.7,0.6,,
United States of America,2006,Developed,77.8,113,28,8.63,0,93,55,64.4,33,93,15.27,96,0.1,,,0.7,0.6,,
United States of America,2005,Developed,77.5,112,28,8.52,0,93,66,63.8,33,92,15.15,96,0.1,,,0.7,0.6,,
United States of America,2004,Developed,77.5,111,28,8.48,0,92,37,63.1,33,92,15.14,96,0.1,,,0.7,0.6,,
United States of America,2003,Developed,77.2,114,28,8.4,0,92,56,62.4,33,91,15.6,96,0.1,,,0.7,0.6,,
United States of America,2002,Developed,77,115,28,8.33,0,88,41,61.7,33,9,14.55,94,0.1,,,0.8,0.6,,
United States of America,2001,Developed,76.9,115,28,8.25,0,89,116,6.9,33,89,13.73,94,0.1,,,0.8,0.6,,
United States of America,2000,Developed,76.8,114,28,8.21,0,9,85,6.1,33,9,13.7,94,0.1,,,0.8,0.7,,
